idcode,year,birth_yr,age,race,msp,nev_mar,grade,collgrad,not_smsa,c_city,south,ind_code,occ_code,union,wks_ue,ttl_exp,tenure,hours,wks_work,ln_wage
2100,68,44,23,2,1,0,10,0,0,1,0,9,7,NA,0,0.09615384787321091,0,4,5,1.3394107818603516
2100,70,44,25,2,1,0,10,0,0,1,0,9,7,NA,4,0.36538463830947876,0.1666666716337204,8,10,1.5175365209579468
2101,78,48,29,2,0,0,11,0,0,1,0,11,8,1,47,1.134615421295166,0.1666666716337204,40,10,1.3456759452819824
2101,80,48,31,2,0,0,11,0,0,1,0,11,8,NA,36,1.4615384340286255,0.25,30,17,1.3822442293167114
2101,87,48,38,2,0,0,11,0,0,1,0,11,8,0,7,3.826923131942749,1,40,85,1.3514118194580078
2102,71,50,21,1,1,0,12,0,0,0,0,7,3,NA,NA,0.9166666865348816,0.9166666865348816,40,NA,1.5641378164291382
2102,72,50,22,1,1,0,12,0,0,0,0,7,3,NA,0,1.0128204822540283,0.8333333134651184,24,5,0.8747546076774597
2102,75,50,25,1,1,0,12,0,0,0,0,11,3,NA,0,1.9743589162826538,1.75,40,50,1.6128103733062744
2102,77,50,27,1,1,0,12,0,0,0,0,11,3,0,0,3.75,3.75,40,52,1.5523675680160522
2102,78,50,28,1,1,0,12,0,0,0,0,11,3,0,0,4.833333492279053,4.833333492279053,40,54,1.4814773797988892
2102,80,50,30,1,1,0,12,0,0,0,0,11,3,0,NA,6.717948913574219,0,40,98,1.5048468112945557
2102,82,50,32,1,1,0,12,0,0,0,0,11,3,0,NA,8.602563858032227,2,40,98,1.7047480344772339
2102,83,50,33,1,1,0,12,0,0,0,0,11,3,0,0,9.5641021728515625,3,40,50,1.569256067276001
2103,68,47,20,1,0,0,12,0,0,0,0,6,8,NA,0,0.8269230723381042,0,40,43,1.1729621887207031
2103,75,47,27,1,1,0,12,0,0,0,0,11,8,NA,8,1.2115384340286255,0.3333333432674408,40,20,0.5242486596107483
2103,77,47,29,1,1,0,12,0,0,0,0,11,8,0,0,1.75,1.75,40,26,1.3846956491470337
2104,82,43,38,1,1,0,12,0,0,0,0,9,7,0,0,2.1410255432128906,0.25,40,15,1.5595901012420654
2104,87,43,43,1,1,0,12,0,0,0,0,11,1,0,0,2.2179486751556396,0,10,4,1.2679363489151
2104,88,43,44,1,1,0,12,0,0,0,0,11,3,0,0,3.5641026496887207,1.4166666269302368,10,70,1.2301959991455078
2105,75,46,28,1,1,0,11,0,0,0,0,1,3,NA,0,2.25,0.4166666567325592,30,52,1.5358495712280273
2105,77,46,30,1,1,0,11,0,0,0,0,6,3,0,0,3.25,2.3333332538604736,30,52,1.5836201906204224
2105,82,46,35,1,0,0,11,0,0,1,0,4,3,0,NA,8.038461685180664,1.9166666269302368,40,98,1.6094379425048828
2105,83,46,36,1,0,0,11,0,0,1,0,4,3,0,0,9.019230842590332,2.9166667461395264,40,51,1.569256067276001
2105,85,46,38,1,1,0,11,0,0,0,0,4,3,0,NA,11.019230842590332,0.0833333358168602,40,104,1.6820085048675537
2105,88,46,42,1,1,0,11,0,0,0,0,4,2,0,0,14.40384578704834,3.4166667461395264,40,72,1.7587459087371826
2106,77,53,23,1,1,0,16,1,1,0,0,4,1,0,0,6.1794867515563965,1.75,40,52,2.311540365219116
2106,78,53,24,1,1,0,16,1,1,0,0,4,1,0,0,7.121794700622559,2.6666667461395264,40,49,2.4345438480377197
2106,80,53,26,1,1,0,16,1,1,0,0,4,3,0,NA,9.006410598754883,4.583333492279053,40,98,2.4066739082336426
2106,82,53,28,1,1,0,16,1,1,0,0,4,1,0,NA,10.89102554321289,6.583333492279053,40,98,2.6347620487213135
2106,83,53,29,1,1,0,16,1,1,0,0,4,1,0,0,11.852563858032227,7.583333492279053,40,50,2.628434181213379
2106,85,53,31,1,1,0,16,1,1,0,0,4,3,0,NA,13.852563858032227,9.583333015441895,40,104,2.8467204570770264
2106,87,53,33,1,1,0,16,1,1,0,0,4,2,0,NA,15.852563858032227,11.583333015441895,45,104,2.9411768913269043
2106,88,53,35,1,1,0,16,1,1,0,0,4,2,0,0,17.294872283935547,0,50,75,2.834916591644287
2108,80,49,30,2,0,1,12,0,0,1,0,5,3,1,0,1.25,0.8333333134651184,38,39,1.687167763710022
2108,82,49,32,2,0,1,12,0,0,1,0,5,3,1,NA,3.134615421295166,2.75,38,98,1.9257069826126099
2108,83,49,33,2,0,1,12,0,0,1,0,5,3,1,7,3.961538553237915,3.5833332538604736,38,43,2.065596103668213
2109,88,50,37,2,0,0,12,0,0,1,0,11,8,0,22,5.288461208343506,0.4166666567325592,33,51,1.1918210983276367
2110,77,53,23,2,0,0,12,0,0,1,0,11,8,0,0,1.8333333730697632,1.8333333730697632,22,52,1.2804337739944458
2110,78,53,24,2,0,0,12,0,0,1,0,11,8,NA,4,2.1666667461395264,2.1666667461395264,26,14,1.3212559223175049
2110,80,53,26,2,0,0,12,0,0,1,0,11,8,0,NA,3.6666667461395264,1.25,56,78,1.3528302907943726
2110,82,53,28,2,0,0,12,0,0,1,0,11,8,0,NA,5.551281929016113,2.1666667461395264,40,98,1.1786550283432007
2110,83,53,29,2,0,0,12,0,0,1,0,11,8,0,0,6.455128192901611,3.0833332538604736,40,47,1.281574010848999
2110,87,53,33,2,0,0,12,0,0,1,0,9,8,0,30,7.628205299377441,0.25,20,61,1.0299772024154663
2111,72,53,19,1,1,0,10,0,0,1,1,4,6,NA,6,1.173076868057251,0.5,40,14,1.3492122888565063
2111,75,53,22,1,1,0,10,0,0,1,1,4,5,NA,3,1.730769157409668,0.4166666567325592,40,29,1.2173957824707031
2111,77,53,24,1,1,0,10,0,0,1,1,4,5,0,2,2.057692289352417,0,20,17,1.3013137578964233
2111,78,53,25,1,1,0,10,0,0,1,1,4,6,NA,NA,2.057692289352417,0,40,NA,1.308634638786316
2111,80,53,27,1,1,0,10,0,0,1,1,4,6,0,0,2.307692289352417,0.25,40,13,1.275272011756897
2111,82,53,29,1,1,0,10,0,0,1,1,4,6,1,0,2.480769157409668,0.3333333432674408,20,9,1.5024317502975464
2111,83,53,30,1,1,0,10,0,0,1,1,8,8,0,0,3.115384578704834,0.5833333134651184,20,33,1.5792063474655151
2111,85,53,32,1,1,0,10,0,0,1,1,8,8,0,NA,5.115384578704834,0.25,39,104,1.3371680974960327
2111,87,53,34,1,1,0,10,0,0,1,1,8,8,0,NA,7.115384578704834,2.1666667461395264,35,104,1.1638821363449097
2111,88,53,35,1,1,0,10,0,0,1,1,8,8,NA,0,8.461538314819336,3.0833332538604736,30,70,1.1203001737594604
2112,83,49,33,1,0,1,16,1,0,1,1,11,13,1,0,10.769230842590332,8.416666984558105,38,50,2.1010594367980957
2112,85,49,35,1,1,0,16,1,0,0,1,11,13,1,NA,12.769230842590332,10.416666984558105,45,104,2.036179780960083
2112,87,49,37,1,1,0,16,1,0,0,1,11,13,1,0,14.384614944458008,12.416666984558105,50,84,2.0848610401153564
2112,88,49,39,1,1,0,16,1,0,0,1,11,13,1,0,15.75,13.833333015441895,40,71,2.289618492126465
2113,71,50,21,1,0,1,13,0,0,1,0,4,3,NA,1,0.942307710647583,0.1666666716337204,40,29,1.7625890970230103
2113,72,50,22,1,0,1,13,0,0,1,0,7,3,0,0,1.9038461446762085,1.0833333730697632,36,50,1.7245999574661255
2113,73,50,22,1,0,1,13,0,0,1,0,7,3,0,0,2.865384578704834,2,36,50,1.7236298322677612
2113,75,50,24,1,0,1,13,0,0,0,0,7,3,NA,0,4,4,36,52,1.9521641731262207
2113,77,50,26,1,1,0,13,0,0,1,0,7,3,0,0,6,6,36,52,1.986003041267395
2113,78,50,28,1,1,0,13,0,0,1,0,7,3,0,0,7.083333492279053,7.083333492279053,36,54,2.049672842025757
2113,80,50,29,1,1,0,13,0,0,0,0,7,3,0,NA,9,9,36,98,1.857668161392212
2113,82,50,31,1,1,0,13,0,0,0,0,7,3,0,NA,11,11,36,98,2.214845657348633
2113,83,50,32,1,1,0,13,0,0,0,0,7,3,0,0,12,12,36,50,1.4616703987121582
2113,85,50,34,1,0,0,13,0,0,0,0,7,3,0,NA,14,14,36,104,2.1928341388702393
2113,87,50,36,1,0,0,13,0,0,0,0,7,3,0,NA,16,16,36,104,2.18938946723938
2113,88,50,38,1,0,0,13,0,0,0,0,7,3,0,0,17.5,17.5,36,76,2.2471301555633545
2116,77,52,24,1,0,1,14,1,1,0,0,10,1,0,0,3.807692289352417,1,40,52,1.8518842458724976
2116,78,52,25,1,0,1,14,1,0,0,0,10,1,0,0,4.846153736114502,2,40,54,1.8922196626663208
2118,68,49,18,1,0,1,12,0,1,0,0,5,3,NA,8,0.5,0.5,40,22,1.4467687606811523
2118,69,49,19,1,0,1,12,0,1,0,0,5,3,NA,0,1.5,1.4166666269302368,40,52,1.6477197408676147
2119,70,51,18,1,1,0,12,0,1,0,0,5,3,0,0,0.9615384340286255,0.75,40,37,1.4229116439819336
2119,71,51,19,1,1,0,12,0,0,1,0,5,3,NA,6,1.826923131942749,0.8333333134651184,40,45,1.488152027130127
2119,73,51,21,1,1,0,12,0,0,0,0,11,8,0,0,3,2.75,16,34,1.7018109560012817
2119,75,51,23,1,1,0,12,0,0,0,0,11,8,NA,0,4.666666507720947,4.666666507720947,16,27,1.6426633596420288
2119,77,51,25,1,1,0,12,0,0,0,0,11,3,1,0,6.75,6.75,20,51,1.7912596464157104
2119,78,51,26,1,1,0,12,0,0,0,0,11,3,0,0,7.75,7.75,16,50,1.838152527809143
2119,80,51,28,1,1,0,12,0,0,0,0,11,3,0,NA,9.75,9.75,16,98,1.857668161392212
2119,82,51,30,1,1,0,12,0,0,0,0,11,3,0,NA,11.666666984558105,11.666666984558105,16,98,1.8718022108078003
2119,83,51,31,1,1,0,12,0,0,0,0,11,3,0,0,12.666666984558105,12.666666984558105,16,52,1.6609232425689697
2119,87,51,35,1,1,0,12,0,0,0,0,11,3,0,NA,16.666667938232422,16.66666603088379,30,104,2.0104329586029053
2119,88,51,37,1,1,0,12,0,0,0,0,8,3,1,0,18.08333396911621,18.08333396911621,40,73,2.0727763175964355
2120,75,51,23,1,1,0,16,1,0,1,0,6,4,NA,0,4.692307472229004,1.9166666269302368,35,52,2.216187000274658
2120,77,51,25,1,1,0,16,1,0,1,0,4,2,0,0,5.692307472229004,3.8333332538604736,40,52,2.7175004482269287
2120,78,51,26,1,1,0,16,1,0,1,0,4,2,NA,0,6.519230365753174,4.416666507720947,45,43,2.732867956161499
2120,80,51,28,1,1,0,16,1,0,1,0,6,2,0,NA,8.40384578704834,2.25,50,98,3.100341796875
2121,83,52,30,1,1,0,15,0,0,0,0,6,4,NA,0,8.84615421295166,1.5833333730697632,40,54,2.0000388622283936
2121,85,52,32,1,1,0,15,0,0,0,0,4,4,0,10,10.288461685180664,0.25,50,75,2.2301297187805176
2121,88,52,35,1,1,0,15,0,0,0,0,4,4,0,0,13.673076629638672,3.5833332538604736,48,72,2.4237616062164307
2122,68,43,24,1,1,0,12,0,1,0,0,4,6,NA,0,0.11538461595773697,0,40,6,1.6517850160598755
2122,73,43,29,1,1,0,12,0,1,0,0,4,6,1,0,1.115384578704834,1,40,52,1.512109637260437
2122,75,43,31,1,1,0,12,0,1,0,0,4,6,NA,0,2.9166667461395264,2.9166667461395264,40,43,1.4405393600463867
2122,77,43,33,1,1,0,12,0,1,0,0,4,6,1,0,5,5,40,52,1.503577470779419
2122,78,43,34,1,1,0,12,0,1,0,0,4,6,1,0,6.019230842590332,6,40,53,1.5489875078201294
2122,80,43,36,1,1,0,12,0,1,0,0,4,6,1,NA,8.083333015441895,8.083333015441895,40,98,1.6479477882385254
2122,82,43,38,1,1,0,12,0,1,0,0,4,6,1,NA,9.967948913574219,9.916666984558105,40,98,1.6094379425048828
2122,83,43,39,1,1,0,12,0,1,0,0,4,6,1,0,10.98717975616455,10.916666984558105,40,53,1.569256067276001
2122,85,43,41,1,1,0,12,0,1,0,0,4,6,1,8,12.916666984558105,12.916666984558105,40,93,1.6820085048675537
2123,72,49,22,1,1,0,16,1,0,0,1,11,1,NA,0,1.4807692766189575,0.4166666567325592,10,43,1.3015074729919434
2123,73,49,23,1,1,0,16,1,0,1,0,11,13,0,0,2.480769157409668,1.5,40,52,1.9567949771881104
2123,75,49,25,1,0,0,16,1,0,1,0,11,13,NA,0,3.480769157409668,0.3333333432674408,40,52,2.054643154144287
2123,77,49,27,1,1,0,16,1,0,0,0,11,13,1,0,4.480769157409668,2.4166667461395264,44,52,2.042018175125122
2123,78,49,28,1,1,0,16,1,0,0,0,11,13,1,0,5.519230842590332,3.4166667461395264,40,54,2.0867466926574707
2123,82,49,32,1,1,0,16,1,0,0,0,11,13,0,0,6.92307710647583,0.1666666716337204,35,1,1.47887122631073
2123,85,49,35,1,1,0,16,1,1,0,0,11,13,0,NA,8.230769157409668,1.4166666269302368,40,68,2.1582422256469727
2124,72,52,19,1,1,0,12,0,1,0,0,6,8,NA,6,0.7692307829856873,0.6666666865348816,38,27,1.166891098022461
2124,73,52,20,1,1,0,12,0,1,0,0,4,3,0,0,1.788461446762085,1.3333333730697632,40,53,1.5384266376495361
2124,75,52,22,1,1,0,12,0,1,0,0,4,3,NA,0,3.25,3.25,40,52,1.6652814149856567
2124,77,52,24,1,0,0,12,0,1,0,0,4,3,0,0,5.333333492279053,5.333333492279053,40,52,1.707877516746521
2124,78,52,25,1,0,0,12,0,1,0,0,4,3,0,0,6.371795177459717,6.333333492279053,40,54,1.7203694581985474
2124,80,52,27,1,0,0,12,0,0,0,0,11,3,1,NA,7.871795177459717,1.3333333730697632,40,78,1.8190953731536865
2124,82,52,29,1,1,0,12,0,0,0,0,11,3,0,1,8.448718070983887,0.0833333358168602,40,30,1.7263314723968506
2124,83,52,30,1,1,0,12,0,0,0,0,11,3,0,0,9.39102554321289,1,40,49,1.8082727193832397
2124,85,52,32,1,1,0,12,0,0,0,0,11,2,0,NA,11.39102554321289,3.0833332538604736,40,104,1.865717887878418
2124,87,52,34,1,1,0,12,0,0,0,0,11,3,0,NA,13.352563858032227,5,40,102,2.1335525512695313
2125,77,49,27,1,1,0,17,1,1,0,0,11,13,1,0,5.416666507720947,5.416666507720947,40,36,1.9818792343139648
2125,78,49,28,1,1,0,17,1,1,0,0,11,13,1,0,6.5,6.5,40,48,1.9903961420059204
2125,80,49,30,1,0,0,17,1,1,0,0,11,13,1,NA,8.5,8.5,40,98,1.9764518737792969
2125,82,49,32,1,0,0,17,1,1,0,0,11,13,1,0,10.416666984558105,10.416666984558105,40,62,2.0592384338378906
2125,83,49,33,1,0,0,17,1,1,0,0,11,13,0,0,11.435897827148438,11.416666984558105,38,53,1.812985897064209
2125,85,49,35,1,1,0,17,1,1,0,0,11,13,1,0,12.435897827148438,0,40,52,2.249213933944702
2125,87,49,37,1,1,0,17,1,1,0,0,11,13,1,0,13.782052040100098,1.9166666269302368,37,70,2.4244470596313477
2125,88,49,38,1,1,0,17,1,1,0,0,11,13,1,0,14.935897827148438,3.3333332538604736,33,60,2.5756678581237793
2126,68,48,19,1,0,1,12,0,1,0,0,4,6,NA,21,1.6666666269302368,1.6666666269302368,40,31,1.2340497970581055
2126,69,48,20,1,0,1,12,0,1,0,0,4,3,NA,0,2.6089744567871094,2.5833332538604736,40,49,1.479384422302246
2126,70,48,21,1,0,0,12,0,1,0,0,4,6,1,0,3.6858975887298584,3.6666667461395264,40,56,1.4986231327056885
2126,71,48,22,1,1,0,12,0,1,0,0,4,6,1,0,4.724359035491943,4.666666507720947,40,54,1.5282808542251587
2126,72,48,23,1,1,0,12,0,1,0,0,4,6,1,0,5.666666507720947,5.666666507720947,45,47,1.4343700408935547
2126,73,48,24,1,1,0,12,0,1,0,0,4,6,NA,0,5.75,5.75,40,2,1.6029930114746094
2126,77,48,28,1,1,0,12,0,1,0,0,5,3,0,0,6.596153736114502,0.9166666865348816,40,44,1.3212559223175049
2126,78,48,29,1,1,0,12,0,1,0,0,5,3,1,0,7.634615421295166,1.9166666269302368,40,54,1.3456759452819824
2126,80,48,31,1,1,0,12,0,1,0,0,7,3,1,NA,9.519230842590332,1.8333333730697632,32,98,1.7020150423049927
2126,82,48,33,1,1,0,12,0,1,0,0,7,3,0,NA,11.403846740722656,3.75,21,98,1.702927827835083
2126,83,48,34,1,1,0,12,0,1,0,0,7,3,1,0,12.44230842590332,4.75,21,54,1.6627460718154907
2126,85,48,36,1,1,0,12,0,1,0,0,7,3,1,NA,14.44230842590332,0,32,104,1.9456537961959839
2127,87,50,36,1,1,0,13,0,1,0,0,5,3,0,4,10.371794700622559,0.9166666865348816,16,41,1.3361444473266602
2127,88,50,37,1,1,0,13,0,1,0,0,5,3,0,0,11.756410598754883,2.3333332538604736,32,72,1.2939987182617188
2128,69,48,20,1,1,0,11,0,1,0,0,6,3,NA,3,0.8333333134651184,0.8333333134651184,30,22,0.9869077801704407
2128,71,48,22,1,1,0,11,0,1,0,0,9,7,NA,0,0.9102563858032227,0.0833333358168602,5,4,0.8007323741912842
2128,73,48,24,1,1,0,11,0,1,0,0,9,7,NA,1,1.1217948198318481,0.1666666716337204,40,11,0.9845695495605469
2129,68,49,19,1,0,1,12,0,1,0,0,12,3,NA,0,0.9807692170143127,0.6666666865348816,35,51,0.9339456558227539
2129,70,49,21,1,0,0,12,0,1,0,0,4,6,NA,0,2.173076868057251,0.1666666716337204,40,20,1.495914101600647
2129,71,49,22,1,1,0,12,0,1,0,0,6,4,NA,9,2.653846025466919,0.3333333432674408,10,25,0.8462983965873718
2129,72,49,23,1,1,0,12,0,1,0,0,9,11,NA,0,3.615384578704834,0.3333333432674408,24,50,1.0238759517669678
2129,73,49,24,1,1,0,12,0,1,0,0,11,3,NA,0,4.634615421295166,1.0833333730697632,38,53,1.376611351966858
2129,75,49,26,1,1,0,12,0,1,0,0,12,3,NA,0,5.634615421295166,2.5,30,52,1.859249472618103
2129,77,49,28,1,1,0,12,0,0,0,0,4,5,1,0,6.173076629638672,0.6666666865348816,40,28,2.419868230819702
2129,78,49,29,1,1,0,12,0,0,0,0,4,5,1,0,7.25,1.75,40,56,2.636660099029541
2129,80,49,31,1,1,0,12,0,0,0,0,4,6,1,NA,9.134614944458008,0.6666666865348816,40,98,2.588822603225708
2129,82,49,33,1,1,0,12,0,0,0,0,4,5,1,NA,11.019230842590332,2.5833332538604736,40,98,2.6686160564422607
2129,83,49,34,1,1,0,12,0,0,0,0,4,5,1,NA,11.019230842590332,3.5833332538604736,40,NA,1.9747211933135986
2129,85,49,36,1,1,0,12,0,0,0,0,4,5,1,NA,12.326923370361328,5.666666507720947,40,68,2.5588650703430176
2129,87,49,38,1,0,0,12,0,0,0,0,4,5,1,NA,14.326923370361328,7.583333492279053,40,104,2.6091103553771973
2129,88,49,39,1,0,0,12,0,0,0,0,4,5,1,0,15.75,9,48,74,2.3420534133911133
2130,87,52,34,1,1,0,13,0,1,0,0,4,11,0,NA,9.557692527770996,3.8333332538604736,40,104,2.184697389602661
2131,75,46,28,1,1,0,12,0,1,0,0,9,8,NA,0,1,1,20,32,1.6228609085083008
2131,77,46,30,1,1,0,12,0,1,0,0,9,8,0,0,1.923076868057251,1.9166666269302368,8,48,1.215895414352417
2131,78,46,31,1,1,0,12,0,1,0,0,9,8,0,0,2.923076868057251,1,4,52,1.4326874017715454
2131,80,46,33,1,1,0,12,0,1,0,0,6,4,0,NA,4.807692527770996,NA,35,98,1.3966333866119385
2131,82,46,35,1,1,0,12,0,1,0,0,6,3,0,13,5.557692527770996,0.8333333134651184,40,39,1.3001911640167236
2132,77,49,28,1,0,1,17,1,1,0,0,11,13,1,0,5.416666507720947,5.416666507720947,40,38,1.7530380487442017
2132,78,49,29,1,0,1,17,1,1,0,0,11,13,0,0,6.416666507720947,6.416666507720947,45,42,1.943513035774231
2132,80,49,31,1,0,1,17,1,1,0,0,11,13,1,NA,8.416666984558105,8.416666984558105,40,98,2.1193392276763916
2132,82,49,33,1,0,1,17,1,1,0,0,11,13,1,0,10.333333015441895,10.333333015441895,40,65,1.8325815200805664
2132,83,49,34,1,0,1,17,1,1,0,0,11,13,1,0,11.352563858032227,11.333333015441895,40,53,2.1833598613739014
2132,85,49,36,1,1,0,17,1,1,0,0,11,13,1,0,13.333333015441895,13.333333015441895,40,80,2.059302806854248
2132,87,49,38,1,1,0,17,1,1,0,0,11,13,1,0,15.333333015441895,15.333333015441895,35,65,2.480576992034912
2132,88,49,39,1,1,0,17,1,1,0,0,11,13,1,0,16.75,16.75,35,59,2.537574529647827
2133,68,48,20,1,0,1,12,0,1,0,0,6,8,NA,46,0.11538461595773697,NA,36,6,0.9339456558227539
2134,80,43,36,1,1,0,17,1,1,0,0,11,13,1,NA,12.416666984558105,12.416666984558105,30,98,2.719531297683716
2134,82,43,38,1,1,0,17,1,1,0,0,11,13,1,NA,14.333333015441895,14.333333015441895,30,98,3.139399528503418
2134,85,43,41,1,1,0,17,1,1,0,0,11,13,1,0,17.33333396911621,17.33333396911621,35,80,2.6445465087890625
2135,85,51,33,1,1,0,15,0,0,0,0,11,1,0,0,13.192307472229004,2.8333332538604736,22,102,2.2529876232147217
2136,78,52,25,1,1,0,13,0,1,0,0,3,1,0,0,8.038461685180664,1.6666666269302368,40,57,2.0568413734436035
2136,80,52,27,1,1,0,13,0,1,0,0,3,3,0,NA,9.923076629638672,3.5833332538604736,40,98,2.0079500675201416
2136,82,52,29,1,1,0,13,0,1,0,0,3,3,0,0,11.115385055541992,4.833333492279053,40,62,2.008540153503418
2136,83,52,30,1,1,0,13,0,1,0,0,4,6,0,0,12.038461685180664,0.9166666865348816,10,48,1.2125811576843262
2136,87,52,34,1,1,0,13,0,0,0,0,4,4,0,NA,16.038461685180664,4.916666507720947,20,104,1.4304553270339966
2136,88,52,36,1,1,0,13,0,0,0,0,4,2,0,0,17.44230842590332,6.333333492279053,20,73,1.5750365257263184
2137,69,49,19,1,0,0,12,0,1,0,0,4,3,NA,0,2.0833334922790527,2.0833332538604736,40,52,1.7502591609954834
2137,70,49,20,1,1,0,12,0,1,0,0,4,3,NA,6,2.8141026496887207,2.25,40,38,1.8585816621780396
2137,71,49,21,1,1,0,12,0,1,0,0,4,3,1,0,3.7756409645080566,1,40,50,1.8791414499282837
2137,72,49,22,1,1,0,12,0,1,0,0,4,3,0,0,4.756410121917725,1.9166666269302368,40,51,1.9763383865356445
2137,73,49,23,1,1,0,12,0,0,0,1,NA,3,NA,0,5.8333330154418945,2.6666667461395264,40,56,2.083181858062744
2138,72,53,18,1,0,1,12,0,1,0,0,9,7,NA,29,1.980769157409668,1.1666666269302368,2,17,0.10758520662784576
2138,75,53,21,1,0,1,12,0,1,0,0,6,8,NA,16,3.057692289352417,0.1666666716337204,25,20,1.0548768043518066
2139,72,52,19,1,1,0,10,0,1,0,0,6,3,NA,1,1.557692289352417,0.5,40,20,1.2314292192459106
2139,73,52,20,1,1,0,10,0,1,0,0,6,3,NA,0,1.769230842590332,0.1666666716337204,40,11,1.2622010707855225
2139,85,52,32,1,0,0,10,0,1,0,0,6,4,0,0,1.9807692766189575,0.25,20,11,1.1687780618667603
2139,88,52,35,1,0,0,10,0,1,0,0,7,4,1,2,2.788461685180664,0.9166666865348816,40,20,1.52374267578125
2140,68,47,20,1,1,0,12,0,0,0,0,9,8,NA,4,0.5,0.1666666716337204,45,26,0.8061118721961975
2140,69,47,21,1,1,0,12,0,0,1,0,6,4,NA,0,0.692307710647583,0.1666666716337204,44,10,1.5491310358047485
2140,70,47,22,1,1,0,12,0,0,1,0,9,8,0,0,1.769230842590332,1.0833333730697632,40,56,0.8462983965873718
2140,71,47,23,1,1,0,12,0,0,0,0,9,8,NA,0,2.076923131942749,1.4166666269302368,40,16,1.2517634630203247
2140,77,47,29,1,1,0,12,0,1,0,0,6,3,1,0,5.307692527770996,0.4166666567325592,30,52,2.0536231994628906
2140,78,47,30,1,1,0,12,0,1,0,0,6,3,1,3,6.269230842590332,1.5,25,50,2.259782075881958
2140,80,47,32,1,1,0,12,0,1,0,0,6,3,1,NA,8.15384578704834,3.4166667461395264,34,98,2.2956323623657227
2140,82,47,34,1,1,0,12,0,1,0,0,6,3,1,NA,10.038461685180664,5.416666507720947,35,98,2.262803554534912
2140,83,47,35,1,1,0,12,0,1,0,0,6,4,1,0,11,6.416666507720947,40,50,1.9747211933135986
2140,85,47,37,1,1,0,12,0,1,0,0,6,3,1,17,12.673076629638672,8.416666984558105,30,87,1.9709391593933105
2140,87,47,39,1,1,0,12,0,1,0,0,6,3,1,0,14.615385055541992,10.416666984558105,40,101,1.8359203338623047
2140,88,47,41,1,0,0,12,0,1,0,0,6,3,1,0,16.076923370361328,0,48,76,2.087859869003296
2141,83,46,36,1,0,0,13,0,0,0,0,12,3,0,0,13.846153259277344,4.333333492279053,40,52,2.302584648132324
2141,87,46,40,1,1,0,13,0,0,0,0,8,3,0,0,15.038460731506348,0.1666666716337204,40,8,1.6127768754959106
2141,88,46,41,1,1,0,13,0,0,0,0,8,3,NA,0,15.71153736114502,1.4166666269302368,40,35,0.45233798027038574
2142,71,52,18,1,1,0,12,0,1,0,0,6,8,NA,22,1.384615421295166,0,15,29,1.1314772367477417
2142,85,52,32,1,1,0,12,0,0,0,0,7,3,0,NA,3.384615421295166,2.4166667461395264,45,104,1.2486580610275269
2142,87,52,34,1,1,0,12,0,0,0,0,7,3,0,NA,5.384615421295166,4.416666507720947,45,104,1.4304553270339966
2142,88,52,35,1,1,0,12,0,0,0,0,7,3,0,0,6.769230842590332,5.916666507720947,40,72,1.9625635147094727
2143,68,47,20,1,0,1,12,0,1,0,0,11,8,NA,0,1.5833333730697632,1.5833333730697632,40,52,1.4039489030838013
2143,69,47,21,1,0,1,12,0,1,0,0,11,8,NA,0,2.5833334922790527,2.5,40,52,1.4103915691375732
2143,70,47,22,1,0,1,12,0,1,0,0,11,8,NA,0,3.6602566242218018,3.3333332538604736,40,56,1.2064087390899658
2143,71,47,23,1,0,1,12,0,1,0,0,11,1,1,0,4.679487228393555,1.25,45,53,1.5662000179290771
2143,72,47,24,1,1,0,12,0,1,0,0,11,1,0,0,5.602564334869385,2.1666667461395264,40,48,1.5361523628234863
2143,73,47,25,1,1,0,12,0,1,0,0,11,1,NA,1,6.179487228393555,2.8333332538604736,40,30,1.2500054836273193
2143,82,47,34,1,1,0,12,0,0,1,1,11,1,0,0,6.179487228393555,0.3333333432674408,6,0,1.208959937095642
2143,88,47,40,1,1,0,12,0,0,0,1,11,1,1,0,6.660256385803223,0.3333333432674408,40,25,1.4988746643066406
2144,71,52,18,1,0,1,12,0,0,1,0,6,4,NA,17,0.0833333358168602,0.0833333358168602,14,4,1.2061975002288818
2144,72,52,19,1,0,1,12,0,1,0,0,8,3,0,14,0.5064102411270142,0.5,40,22,1.3926973342895508
2144,73,52,20,1,0,1,12,0,1,0,0,11,3,NA,29,0.9102563858032227,0.75,40,21,1.454573154449463
2144,75,52,22,1,0,1,12,0,1,0,0,8,3,NA,0,1.9102563858032227,1.75,40,52,1.6228609085083008
2144,77,52,24,1,1,0,12,0,1,0,0,8,3,0,0,2.8333332538604736,2.8333332538604736,40,0,1.5331155061721802
2145,71,46,24,1,1,0,16,1,0,0,0,11,13,1,NA,1,1,50,NA,1.7902730703353882
2145,72,46,25,1,1,0,16,1,1,0,1,11,13,NA,12,1.75,1.75,40,17,2.0156447887420654
2145,75,46,28,1,1,0,16,1,1,0,0,11,13,NA,32,2.134615421295166,1,13,20,2.2069365978240967
2146,68,47,21,1,0,1,12,0,1,0,0,4,6,NA,4,0.9230769276618958,0.3333333432674408,40,48,1.6994132995605469
2146,69,47,21,1,0,1,12,0,1,0,0,6,3,NA,0,1.923076868057251,0.5,40,52,1.4467687606811523
2146,70,47,22,1,0,1,12,0,1,0,0,1,3,0,0,3.019230842590332,NA,40,57,1.3886222839355469
